"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
4605,"4605_163.04_2.9","caffeic acid_[4605_163.04_2.9]",163.038966048578,2.94353067981651,0.0394427929994775,1.40403233964073,0.868338643668404,-0.2036703053721,"Caffeate","caffeic acid","CHEBI:36281",0.716504341376234,-1.96886622706316,76.3155897006658,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M - H2O + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","162.031694052","InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H","DPTUTXWBBUARQB-UHFFFAOYSA-N","DPTUTXWBBUARQB","O=c1ccc2cccc(O)c2o1","C9H6O3","8-Hydroxycoumarin","http://www.wikidata.org/entity/Q27269592","Shikimates and Phenylpropanoids","Coumarins","Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Murraya paniculata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Sapindales']","['Rutaceae']","['Unknown']","['Murraya']","['Murraya paniculata']","nan","81668.0","http://www.wikidata.org/entity/Q238591",4,-0.200008000480032,0.445109780439122,1.00100150250438,0.213572854291417,0.400646880707026,0.283433133732535,0.0603710041592394,0.848303393213573
4617,"4617_181.05_3.3","caffeic acid_[4617_181.05_3.3]",181.049588394966,3.300549475,0.00720666490052382,2.14226567153524,0.841418009149156,-0.249105397969003,"Caffeate","caffeic acid","CHEBI:36281",0.803593976397969,-1.96058502715428,90.1070782353191,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","180.042258736","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","O=C(O)/C=C/c1ccc(O)c(O)c1","C9H8O4","Caffeic Acid","http://www.wikidata.org/entity/Q414116","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Carthamus tinctorius","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Cardueae']","['Carthamus']","['Carthamus tinctorius']","nan","1061541.0","http://www.wikidata.org/entity/Q156625",7,2.11031329588226,0.0399201596806387,2.42737629875355,0.0339321357285429,2.50127601538925,0.0339321357285429,0.242336253942136,0.06187624750499
4766,"4766_307.18_2.3","4-hydroxy-3-methoxycinnamoylagmatine_[4766_307.18_2.3]",307.176642371034,2.30365449605263,0.0159556570227374,1.79708530770523,1.36315879629969,0.44695363352227,"feruloylagmatine","4-hydroxy-3-methoxycinnamoylagmatine","CHEBI:86091",0.995453875613183,-8.17997726968968,28.1488479051416,1,"InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL","C15H22N4O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","306.169190564","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","UBMDAKWARMURDL","COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","C15H22N4O3","Feruloylagmatine","http://www.wikidata.org/entity/Q27145385","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Corydalis saxicola","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Ranunculales']","['Papaveraceae']","['Unknown']","['Corydalis']","['Corydalis saxicola']","nan","345836.0","http://www.wikidata.org/entity/Q15250588",4,1.34511736345741,0.131736526946108,2.14750280859792,0.0399201596806387,1.69713045743792,0.0878243512974052,0.133032917409388,0.197604790419162
4775,"4775_130.09_0.7","pipecolic acid_[4775_130.09_0.7]",130.086427642111,0.65143068894309,0.019897246898731,1.70120701099756,1.2301179093167,0.2987966074618,"l-homopro","pipecolic acid","CHEBI:17964",0.514782645687542,-20.29655411135,29.1938845760995,1,"InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)","HXEACLLIILLPRG","C6H11NO2","[M + H]+","C1CCNC(C1)C(=O)O","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08449688178111,0.0598802395209581,2.42630487877857,0.0419161676646707,2.44334757441984,0.0479041916167665,0.16342603344368,0.255489021956088
4960,"4960_204.12_1.1","NA_[4960_204.12_1.1]",204.123206352553,1.11608592621359,0.0157848902494724,1.80175843336088,0.790924933941002,-0.338387318735571,"Branigen",NA,NA,0.992404022215958,-4.68959277516373,17.3004293851144,1,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED","C9H17NO4","[M + H]+","CC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03377948896375,0.17564870259481,0.975749636990964,0.211576846307385,1.06738499472279,0.171656686626747,0.189600791365497,0.169660678642715
5029,"5029_321.19_2.4","NA_[5029_321.19_2.4]",321.192106629227,2.4279870525,0.0195759269804475,1.7082776636015,1.36898643749291,0.453108153930624,"null",NA,NA,0.991057488909477,-65.6491424815828,27.1595514726589,1,"InChI=1S/C16H24N4O3/c1-22-13-7-5-12(11-14(13)23-2)6-8-15(21)19-9-3-4-10-20-16(17)18/h5-8,11H,3-4,9-10H2,1-2H3,(H,19,21)(H4,17,18,20)","CCZXUYRSGKPBHZ","C16H24N4O3","[M + H]+","COC1=C(C=C(C=C1)C=CC(=O)NCCCCN=C(N)N)OC","Alkaloids","Polyamines","Ornithine alkaloids","nan","nan","nan","CCZXUYRSGKPBHZ",NA,"nan","nan","nan","nan","nan","Terpenoids","Sesquiterpenoids","Polyamines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.00100150250438,0.231536926147705,-1.40275209380409,0.878243512974052,-1.00100150250438,0.726546906187625,0.0473047619047619,0.457085828343313
5089,"5089_457.2_3.6","NA_[5089_457.2_3.6]",457.198369446008,3.635610108,0.0431384982253574,1.36513497800475,1.24505394371328,0.316208250439294,"1,4-Bis(3,4,5-trimethoxybenzoyl)piperazine",NA,NA,0.622550573525413,-336.178552309838,51.1865397217329,1,"InChI=1S/C24H30N2O8/c1-29-17-11-15(12-18(30-2)21(17)33-5)23(27)25-7-9-26(10-8-25)24(28)16-13-19(31-3)22(34-6)20(14-16)32-4/h11-14H,7-10H2,1-6H3","RSMOCRIXTHPCBX","C24H30N2O8","[M - H2O + H]+","COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC","Alkaloids","Polyamines","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38062136715865,0.0838323353293413,1.34406227991274,0.0738522954091816,1.41620539683401,0.0558882235528942,0.0548561732385262,0.0818363273453094
5199,"5199_289.16_3.5","NA_[5199_289.16_3.5]",289.164618307372,3.54566492537313,0.00443862483722995,2.35275156099092,0.757514703584041,-0.400654202893318,"null",NA,NA,0.945561736857067,-30.1749840714884,199.999484093613,1,"InChI=1S/C14H24O6/c1-9(11(15)7-13(17)18)5-3-4-6-10(2)12(16)8-14(19)20/h3-4,9-12,15-16H,5-8H2,1-2H3,(H,17,18)(H,19,20)","FIDISSFBBFUTOK","C14H24O6","[M + H]+","CC(CC=CCC(C)C(CC(=O)O)O)C(CC(=O)O)O","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates","256.13107374","InChI=1S/C13H20O5/c1-8(14)4-5-13(17)11(2)6-9(15)7-12(13,3)18-10(11)16/h4-5,8-9,14-15,17H,6-7H2,1-3H3/b5-4+/t8-,9+,11-,12-,13+/m1/s1","AQSPKQLQWIQRJJ-WKINKLLYSA-N","AQSPKQLQWIQRJJ","C[C@@H](O)/C=C/[C@@]1(O)[C@@]2(C)C[C@@H](O)C[C@]1(C)C(=O)O2","C13H20O5","(1S,3S,5R,8S)-1,5-Dimethyl-3,8-dihydroxy-8-[(1E,3R)-3-hydroxy-1-butenyl]-6-oxabicyclo[3.2.1]octane-7-one","http://www.wikidata.org/entity/Q104917037","Terpenoids","nan","Terpenoids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","Silene baccifera","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Caryophyllales']","['Caryophyllaceae']","['Sileneae']","['Silene']","['Silene baccifera']","nan","728693.0","http://www.wikidata.org/entity/Q158883",6,2.14227651178574,0.0518962075848303,1.89412671570323,0.0578842315369262,2.40185265655341,0.0479041916167665,0.184935956200662,0.141716566866267
5297,"5297_268.26_9.3","SPB 17:1;2O_[5297_268.26_9.3]",268.263610839844,9.26127163551402,0.0199081547975226,1.70096899102182,0.87119836075274,-0.198926855405681,"C17 Sphingosine","SPB 17:1;2O","CHEBI:228656",0.738254747259508,-55.8750431612731,41.1898402711792,1,"InChI=1S/C17H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h13-14,16-17,19-20H,2-12,15,18H2,1H3","RBEJCQPPFCKTRZ","C17H35NO2","[M - H2O + H]+","CCCCCCCCCCCCC=CC(C(CO)N)O","Fatty acids","Sphingoid bases","Sphingolipids","267.256214676","InChI=1S/C17H33NO/c1-3-5-6-8-16-14(4-2)13-15(10-12-19)17-9-7-11-18(16)17/h14-17,19H,3-13H2,1-2H3/t14-,15+,16-,17-/m1/s1","BKSKLPMHTCDKMA-YYIAUSFCSA-N","BKSKLPMHTCDKMA","CCCCC[C@@H]1[C@H](CC)C[C@H](CCO)[C@H]2CCCN12","C17H33NO","2-[(5R,6R,8R,8aR)-6-ethyl-5-pentyl-1,2,3,5,6,7,8,8a-octahydroindolizin-8-yl]ethanol","http://www.wikidata.org/entity/Q104937769","Alkaloids","Lysine alkaloids","Fatty acids","Fatty amides","Primary amides","Oophaga pumilio","['Eukaryota']","['Metazoa']","['Chordata']","['Amphibia']","['Anura']","['Dendrobatidae']","['Unknown']","['Oophaga']","['Oophaga pumilio']","nan","891119.0","http://www.wikidata.org/entity/Q786955",0,3.06294035887403,0.0199600798403194,3.53765489088026,0.0119760479041916,3.53011558679343,0.0159680638722555,0.314573975044563,0.0339321357285429
5298,"5298_265.15_2.2","NA_[5298_265.15_2.2]",265.154517641193,2.17528754495413,0.0431758367046639,1.36475923748494,1.25935708477878,0.33268741045676,"Subaphyllin",NA,NA,0.991761113576679,-5.46405338550583,63.8004329167507,1,"InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD","C14H20N2O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","Alkaloids","Polyamines","Ornithine alkaloids","264.1473925","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","COc1cc(C=CC(=O)NCCCCN)ccc1O","C14H20N2O3","N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide","http://www.wikidata.org/entity/Q105252051","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,0,0.455089820359281,0,0.42315369261477,0,0.405189620758483,0.0164705882352941,1
5434,"5434_218.14_1.3","NA_[5434_218.14_1.3]",218.138797761752,1.27318997545455,0.00504776304371803,2.29690104029742,0.755724768459092,-0.404067187791384,"Tocris-0611",NA,NA,0.992899158053405,-4.80177789559193,31.779978442364,1,"InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3/p+1","UFAHZIUFPNSHSL","C10H19NO4","[M + H]+","CCC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters","88.052429496","InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)","KQNPFQTWMSNSAP-UHFFFAOYSA-N","KQNPFQTWMSNSAP","CC(C)C(=O)O","C4H8O2","Isobutyric acid","http://www.wikidata.org/entity/Q415062","Fatty acids","Fatty Acids and Conjugates","Fatty acids","Fatty esters","Fatty acyl carnitines","Scarites subterraneus","['Eukaryota']","['Metazoa']","['Arthropoda']","['Insecta']","['Coleoptera']","['Carabidae']","['Scaritini']","['Scarites']","['Scarites subterraneus']","nan","804587.0","http://www.wikidata.org/entity/Q14317528",6,2.04437348502357,0.0419161676646707,3.25614132220655,0.0139720558882236,2.93212809513522,0.0219560878243513,0.369201443001443,0.0179640718562874
5466,"5466_493.28_6.7","NA_[5466_493.28_6.7]",493.281270346002,6.66026084691358,0.0173950087993114,1.75957534722732,0.741939638880129,-0.430626274928813,"null",NA,NA,0.955575649595229,-122.714238983757,33.0778654228909,1,"InChI=1S/C28H36N4O4/c1-3-11-21-25(33)29-22(12-4-2)26(34)31-24(18-20-15-9-6-10-16-20)28(36)32-23(27(35)30-21)17-19-13-7-5-8-14-19/h5-10,13-16,21-24H,3-4,11-12,17-18H2,1-2H3,(H,29,33)(H,30,35)(H,31,34)(H,32,36)","AMUAGNPIOKLCDR","C28H36N4O4","[M + H]+","CCCC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCC)CC2=CC=CC=C2)CC3=CC=CC=C3","Amino acids and Peptides","Tripeptides","Small peptides","451.247106536","InChI=1S/C26H33N3O4/c30-20-8-10-26-11-9-24(31)27-12-1-2-13-28-14-3-15-29(18-28)25(32)7-5-19-4-6-22(21(26)16-19)33-23(26)17-20/h4-7,9,11,16,20,23,30H,1-3,8,10,12-15,17-18H2,(H,27,31)/b7-5+,11-9+/t20-,23+,26-/m0/s1","UFOFLILZAYNLQQ-NHPWUDTJSA-N","UFOFLILZAYNLQQ","O=C1/C=C/[C@]23CC[C@H](O)C[C@H]2Oc2ccc(cc23)/C=C/C(=O)N2CCCN(CCCCN1)C2","C26H33N3O4","(1S,2E,16E,23R,25S)-25-hydroxy-22-oxa-5,10,14-triazapentacyclo[16.9.2.110,14.01,23.021,28]triaconta-2,16,18(29),19,21(28)-pentaene-4,15-dione","http://www.wikidata.org/entity/Q105271994","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Lunaria annua","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Biscutelleae']","['Lunaria']","['Lunaria annua']","nan","464805.0","http://www.wikidata.org/entity/Q240620",6,0.220873826745506,0.321357285429142,1.84453388024833,0.0738522954091816,1.16931967967262,0.145708582834331,0.112931245225363,0.493013972055888
5517,"5517_293.16_2.1","NA_[5517_293.16_2.1]",293.160847622963,2.10356927261905,0.0283065374411988,1.54811325186945,1.2728442414249,0.348055886739369,"4-coumaroyl-3-hydroxyagmatine",NA,NA,0.670436791199241,-187.358212141914,52.9332032471607,1,"InChI=1S/C14H20N4O3/c15-14(16)18-9-12(20)7-8-17-13(21)6-3-10-1-4-11(19)5-2-10/h1-6,12,19-20H,7-9H2,(H,17,21)(H4,15,16,18)","ZOASRUGREWIJSO","C14H20N4O3","[M + H]+","C1=CC(=CC=C1C=CC(=O)NCCC(CN=C(N)N)O)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","292.14632988","InChI=1S/C20H20O2/c1-14(2)11-12-16-9-6-10-17-18(21)13-19(22-20(16)17)15-7-4-3-5-8-15/h3-11,19H,12-13H2,1-2H3/t19-/m0/s1","MBGNZLGXZSBWOJ-IBGZPJMESA-N","MBGNZLGXZSBWOJ","CC(C)=CCc1cccc2c1O[C@H](c1ccccc1)CC2=O","C20H20O2","(2S)-8-(3-methylbut-2-enyl)-2-phenyl-2,3-dihydrochromen-4-one","http://www.wikidata.org/entity/Q105160755","Shikimates and Phenylpropanoids","Flavonoids","Polyketides","Naphthalenes","Flavanones","Phyllanthus niruri","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Phyllanthaceae']","['Phyllantheae']","['Phyllanthus']","['Phyllanthus niruri']","nan","399363.0","http://www.wikidata.org/entity/Q2719836",4,0,0.453093812375249,0,0.419161676646707,0,0.393213572854291,0.00715555555555556,0.998003992015968
5561,"5561_204.12_0.8","NA_[5561_204.12_0.8]",204.12318693502,0.791834966724138,0.0221368470862128,1.65488423488314,0.806339497549641,-0.310540702403354,"Branigen",NA,NA,0.9928932756675,-4.11535672815066,25.3477618287046,1,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED","C9H17NO4","[M + H]+","CC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.109780439121756,1.00100150250438,0.183632734530938,1.66911011857018,0.0798403193612774,0.0796877599524658,0.664670658682635
5602,"5602_265.15_2.2","NA_[5602_265.15_2.2]",265.154619255352,2.24606476037736,0.0236870677357174,1.6254886980369,1.27185912286178,0.346938879738354,"Subaphyllin",NA,NA,0.992258526870659,-6.18386016188972,46.3987684580733,1,"InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD","C14H20N2O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","Alkaloids","Polyamines","Ornithine alkaloids","264.1473925","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)/b7-5+","SFUVCMKSYKHYLD-FNORWQNLSA-N","SFUVCMKSYKHYLD","COc1cc(/C=C/C(=O)NCCCCN)ccc1O","C14H20N2O3","Feruloylputrescine","http://www.wikidata.org/entity/Q27108351","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Colocasia esculenta","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Alismatales']","['Araceae']","['Colocasieae']","['Colocasia']","['Colocasia esculenta']","nan","1008203.0","http://www.wikidata.org/entity/Q227997",4,1.00100150250438,0.205588822355289,1.00100150250438,0.213572854291417,1.00100150250438,0.177644710578842,0.0251361259655377,0.982035928143713
5645,"5645_219.15_2.9","N-(4-aminobutyl)-3-(4-hydroxyphenyl)propanimidic acid_[5645_219.15_2.9]",219.149247048271,2.91406643090909,0.0454442336984322,1.34252121545248,1.24383920381157,0.314799994425516,"null","N-(4-aminobutyl)-3-(4-hydroxyphenyl)propanimidic acid","CHEBI:190315",0.512307559237086,-146.07469970249,40.2638346775672,1,"InChI=1S/C13H20N2O2/c14-9-1-2-10-15-13(17)8-5-11-3-6-12(16)7-4-11/h3-4,6-7,16H,1-2,5,8-10,14H2,(H,15,17)","URDRVJQAISYYTA","C13H20N2O2","[M - H2O + H]+","C1=CC(=CC=C1CCC(=O)NCCCCN)O","Alkaloids","Polyamines","Ornithine alkaloids","218.141913196","InChI=1S/C13H18N2O/c14-10-4-5-11-15-13(16)9-8-12-6-2-1-3-7-12/h1-3,6-9H,4-5,10-11,14H2,(H,15,16)","UYLFIIUIXMINML-UHFFFAOYSA-N","UYLFIIUIXMINML","NCCCCNC(=O)C=Cc1ccccc1","C13H18N2O","Cinnamoyl putrescine","http://www.wikidata.org/entity/Q104392492","Alkaloids","Ornithine alkaloids","nan","nan","nan","Hyoscyamus muticus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Hyoscyameae']","['Hyoscyamus']","['Hyoscyamus muticus']","nan","689845.0","http://www.wikidata.org/entity/Q254080",6,-0.128038978949756,0.44311377245509,-0.128038978949756,0.431137724550898,-0.111112482878627,0.387225548902196,0.0876013071895425,0.469061876247505
5651,"5651_289.09_0.7","NA_[5651_289.09_0.7]",289.091612759569,0.683443773855422,0.027747502788194,1.55677609629296,0.839742034215883,-0.251981889752685,"maltol beta-D-glucopyranoside",NA,NA,0.623894023282377,-28.3466357025394,63.9900889368872,1,"InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3","YGSIRXHFAUFUEJ","C12H16O8","[M + H]+","CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)CO)O)O)O","Polyketides","4-pyrone derivatives","Cyclic polyketides","288.084517472","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1","YGSIRXHFAUFUEJ-GPTQDWHKSA-N","YGSIRXHFAUFUEJ","Cc1occc(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","C12H16O8","Dianthoside","http://www.wikidata.org/entity/Q104402222","Polyketides","Cyclic polyketides","nan","nan","nan","Turnera diffusa","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Passifloraceae']","['Unknown']","['Turnera']","['Turnera diffusa']","nan","92073.0","http://www.wikidata.org/entity/Q932516",5,-1.40834895880057,0.770459081836327,-1.38942503594182,0.756487025948104,-1.41705050316284,0.734530938123752,0.106905141916907,0.538922155688623
5660,"5660_291.15_2.1","NA_[5660_291.15_2.1]",291.145290175331,2.12027098947368,0.0386899655844767,1.41240165659249,1.2794119619658,0.355480877033327,"Cbz-L-Arginine",NA,NA,0.654618712599792,-158.622782325896,56.7560846688203,1,"InChI=1S/C14H20N4O4/c15-13(16)17-8-4-7-11(12(19)20)18-14(21)22-9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,18,21)(H,19,20)(H4,15,16,17)","SJSSFUMSAFMFNM","C14H20N4O4","[M - H2O + H]+","C1=CC=C(C=C1)COC(=O)NC(CCCN=C(N)N)C(=O)O","Alkaloids","Dipeptides","Peptide alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.203592814371257,1.00100150250438,0.215568862275449,1.00100150250438,0.171656686626747,0.0345588235294118,0.94810379241517
