"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"74_225.08_4",74,225.075606689917,3.960327568,0.0102303443623544,1.99010974730903,1.32070631160127,0.401309686945986,"Polyketides","Meroterpenoids","Simple cyclic polyketides","Trinexapac","C(C1)C1C(O)=C(C(=O)CC2C(=O)O)C(=O)C2","COc1cc(/C=C/C(=O)O)cc(OC)c1O","C1CC1C(=C2C(=O)CC(CC2=O)C(=O)O)O","1S/C11H12O5/c12-7-3-6(11(15)16)4-8(13)9(7)10(14)5-1-2-5/h5-6,14H,1-4H2,(H,15,16)/b10-9-",NA,"DFFWZNDCNBOKDI-UHFFFAOYSA-N","DFFWZNDCNBOKDI","PCMORTLOPMLEFB","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+","PCMORTLOPMLEFB-ONEGZZNKSA-N","InChI=1S/C11H12O5/c12-7-3-6(11(15)16)4-8(13)9(7)10(14)5-1-2-5/h5-6,14H,1-4H2,(H,15,16)","DFFWZNDCNBOKDI"
"43_307.18_2.2",43,307.176527024519,2.24661596964286,0.0103390691433943,1.98551856028322,1.38801788205392,0.473026154504304,"Alkaloids","Ornithine alkaloids","Polyamines","feruloylagmatine",NA,"COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O",NA,NA,NA,NA,"UBMDAKWARMURDL","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL"
"3405_265.15_2.5",3405,265.15466792084,2.49787677425743,0.0104006975895736,1.982937530976,1.29650639866726,0.37462932636301,"Amino acids and Peptides","Small peptides","Dipeptides","valylphenylalanine",NA,NA,"CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)","GJNDXQBALKCYSZ"
"3398_414.34_3.9",3398,414.336441890327,3.88796823333333,0.0107113204247164,1.97015698875537,0.74637246821183,-0.422032325078767,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","Solasodin","CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C","C[C@H]1C[C@H](O)[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1","\"\"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16?,17-,19-,20+,21-,22-,23-,24-,25-,26-,27+/m0/s1\"\"",NA,"KWVISVAMQJWJSZ-UHFFFAOYSA-N","KWVISVAMQJWJSZ","RFIYLZGMGGONQR","InChI=1S/C27H43NO2/c1-15-11-23(30)25-16(2)24-22(28(25)14-15)13-21-19-6-5-17-12-18(29)7-9-26(17,3)20(19)8-10-27(21,24)4/h5,15-16,18-25,29-30H,6-14H2,1-4H3/t15-,16-,18-,19+,20-,21-,22-,23-,24-,25-,26-,27-/m0/s1","RFIYLZGMGGONQR-QFJXAUAASA-N","InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3","KWVISVAMQJWJSZ"
"5178_144.1_0.6",5178,144.101996042262,0.642906303577236,0.0119451548657366,1.92280821536585,1.32351330410295,0.404372697037223,"Amino acids and Peptides","Ornithine alkaloids","Pyrrolidine alkaloids","stachydrine",NA,NA,"C[N+]1(CCCC1C(=O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/p+1","CMUNUTVVOOHQPW"
"2721_163.04_2.3",2721,163.039023548168,2.27922152357724,0.0128435048523129,1.89131644586895,0.787728524507352,-0.344229576662094,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"3716_268.26_8.9",3716,268.263501597883,8.91353237345132,0.013180537473181,1.88006687981201,0.807531257760879,-0.308409990444483,"Fatty acids","Fatty amides","Sphingoid bases","C17 Sphingosine",NA,NA,"CCCCCCCCCCCCC=CC(C(CO)N)O",NA,NA,NA,NA,"JLXFCRGBJHNVNU","nan","nan","InChI=1S/C17H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h13-14,16-17,19-20H,2-12,15,18H2,1H3","RBEJCQPPFCKTRZ"
"4951_225.08_2.6",4951,225.075631953312,2.56146698875,0.0132245916655906,1.87861772875354,0.78255121918335,-0.353742913137905,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Sinapate","COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O","COc1cc(/C=C/C(=O)O)cc(OC)c1O","COC1=CC(=CC(=C1O)OC)C=CC(=O)O","1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+",NA,"PCMORTLOPMLEFB-ONEGZZNKSA-N","PCMORTLOPMLEFB","PCMORTLOPMLEFB","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+","PCMORTLOPMLEFB-ONEGZZNKSA-N","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)","PCMORTLOPMLEFB"
"1652_418.28_3.6",1652,418.279698054835,3.62191230694444,0.0135082368678973,1.86940133258513,0.750304859194966,-0.414451193299623,"Polyketides","Linear polyketides","Open-chain polyketides","Sphingofungin E",NA,"CC1=CC(=O)CC(C)(C)[C@H]1CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CCCCCCC(=O)CCCCCCC=CC(C(C(C(CO)(C(=O)O)N)O)O)O",NA,NA,NA,NA,"NYLNHNDMNOPWAZ","InChI=1S/C19H32O7/c1-10-7-12(21)8-19(3,4)13(10)6-5-11(2)25-18-17(24)16(23)15(22)14(9-20)26-18/h7,11,13-18,20,22-24H,5-6,8-9H2,1-4H3/t11-,13+,14-,15-,16+,17-,18-/m1/s1","NYLNHNDMNOPWAZ-ZLEFDVGRSA-N","InChI=1S/C21H39NO7/c1-2-3-4-9-12-16(24)13-10-7-5-6-8-11-14-17(25)18(26)19(27)21(22,15-23)20(28)29/h11,14,17-19,23,25-27H,2-10,12-13,15,22H2,1H3,(H,28,29)","UKUPHONHODZPDA"
"602_382.37_10.1",602,382.368183427417,10.0843771092437,0.014890805195758,1.82708181785428,0.805536104755905,-0.311978841790448,"Fatty acids","Fatty amides","N-acyl amines","Erucicoyl-EA",NA,NA,"CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H47NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-24(27)25-22-23-26/h9-10,26H,2-8,11-23H2,1H3,(H,25,27)","UGYSMGXRWBTMRZ"
"4547_163.04_2.3",4547,163.038969708778,2.30189303658537,0.0151320670203601,1.82010174387228,0.800821091051036,-0.320448124267344,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"3281_298.1_2",3281,298.096773458054,2.00355502564102,0.0157314309329802,1.80323177209807,0.73357690810097,-0.446979869112187,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Vitamin L2","CSC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O",NA,"CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","\"\"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1\"\"",NA,"WUUGFSXJNOTRMR-IOSLPCCCSA-N","WUUGFSXJNOTRMR",NA,NA,NA,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)","WUUGFSXJNOTRMR"
"4488_307.21_6",4488,307.205635867902,6.01067970746269,0.0162850138500981,1.78821186773966,1.31335418044574,0.393256029305914,"Terpenoids","Steroids","Estrane steroids","Implanon",NA,"C#CC=CCCCCCCC#CC#CCCCC=CC#CCO","CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34",NA,NA,NA,NA,"QZOMSTWCVSLZGH","InChI=1S/C22H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h1,3-4,18-19,23H,5-10,15-17,22H2","QZOMSTWCVSLZGH-UHFFFAOYSA-N","InChI=1S/C22H28O2/c1-4-21-13-14(3)20-17-9-7-16(23)12-15(17)6-8-18(20)19(21)10-11-22(21,24)5-2/h2,12,17-20,24H,3-4,6-11,13H2,1H3","GCKFUYQCUCGESZ"
"3073_166.09_1.8",3073,166.086200187453,1.84781717317073,0.0163706515094385,1.785934036451,1.29841627380241,0.376752987243516,"Amino acids and Peptides","Small peptides","Aminoacids","Sabiden",NA,NA,"C1=CC=C(C=C1)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)","COLNVLDHVKWLRT"
"2625_163.04_3",2625,163.038999859746,3.03403654473684,0.0164151860000134,1.78475419192813,0.786280342643709,-0.346884308063065,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2cccc(O)c2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","DPTUTXWBBUARQB","InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H","DPTUTXWBBUARQB-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"1686_316.28_6.8",1686,316.28466812073,6.81848947352941,0.0168009637657996,1.77466580481203,0.786757275653006,-0.346009479768524,"Fatty acids","Fatty amides","N-acyl amines","Myristamide DEA",NA,NA,"CCCCCCCCCCCCCC(=O)N(CCO)CCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-18(22)19(14-16-20)15-17-21/h20-21H,2-17H2,1H3","SKDZEPBJPGSFHS"
"5330_173.14_1.2",5330,173.139803718654,1.18964628039216,0.0168577075892372,1.77320148362788,1.25030033552949,0.322274687314616,"Alkaloids","Ornithine alkaloids","Polyamines","Acetylagmatine",NA,NA,"CC(=O)NCCCCN=C(N)N",NA,NA,NA,NA,"JMACEDIUUMWDIC","nan","nan","InChI=1S/C7H16N4O/c1-6(12)10-4-2-3-5-11-7(8)9/h2-5H2,1H3,(H,10,12)(H4,8,9,11)","JMACEDIUUMWDIC"
"1270_189.16_1.5",1270,189.159654639545,1.48040168850575,0.01709612762163,1.76710224884803,1.33314177888516,0.414830218399571,"Amino acids and Peptides","Small peptides","Aminoacids","Laminine","C(CCNC(=N)N)C[C@@H](C(=O)O)N",NA,"C[N+](C)(C)CCCCC(C(=O)O)N","InChI=1S/C7H16N4O2/c8-5(6(12)13)3-1-2-4-11-7(9)10/h5H,1-4,8H2,(H,12,13)(H4,9,10,11)/t5-/m0/s1",NA,"QUOGESRFPZDMMT-YFKPBYRVSA-N","QUOGESRFPZDMMT",NA,NA,NA,"InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/p+1","MXNRLFUSFKVQSK"
"5297_268.26_9.3",5297,268.263610839844,9.26127163551402,0.0174489402770796,1.75823094382182,0.781847324162773,-0.35504118323454,"Fatty acids","Sphingolipids","Sphingoid bases","C17 Sphingosine",NA,"CCCCC[C@@H]1[C@H](CC)C[C@H](CCO)[C@H]2CCCN12","CCCCCCCCCCCCC=CC(C(CO)N)O",NA,NA,NA,NA,"BKSKLPMHTCDKMA","InChI=1S/C17H33NO/c1-3-5-6-8-16-14(4-2)13-15(10-12-19)17-9-7-11-18(16)17/h14-17,19H,3-13H2,1-2H3/t14-,15+,16-,17-/m1/s1","BKSKLPMHTCDKMA-YYIAUSFCSA-N","InChI=1S/C17H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h13-14,16-17,19-20H,2-12,15,18H2,1H3","RBEJCQPPFCKTRZ"
"5602_265.15_2.2",5602,265.154619255352,2.24606476037736,0.0181982522785756,1.73997031873014,1.28523100305692,0.362027687833715,"Alkaloids","Ornithine alkaloids","Polyamines","Subaphyllin","O=C(C=CC=1C=CC(O)=C(OC)C=1)NCCCCN","COc1cc(/C=C/C(=O)NCCCCN)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)",NA,"SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","SFUVCMKSYKHYLD","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)/b7-5+","SFUVCMKSYKHYLD-FNORWQNLSA-N","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD"
"3108_175.02_0.8",3108,175.023658180431,0.82365858825,0.0196508806780373,1.70661798141877,0.759477089624737,-0.396921649822025,"Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","Chemfill",NA,"O=C(O)/C=C(/CC(=O)O)C(=O)O","C(C(=O)O)C(CC(=O)O)(C(=O)O)O",NA,NA,NA,NA,"GTZCVFVGUGFEME","InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-","GTZCVFVGUGFEME-IWQZZHSRSA-N","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","KRKNYBCHXYNGOX"
"4494_147.08_0.6",4494,147.076477523465,0.618965573451328,0.0197742166925988,1.70390071100701,1.33412231858426,0.41589094562666,"Amino acids and Peptides","Small peptides","Aminoacids","glutamin","C(CC(=O)N)C(C(=O)O)N","NC(=O)CC[C@H](N)C(=O)O","C(CC(=O)N)C(C(=O)O)N","1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)",NA,"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","ZDXPYRJPNDTMRX","ZDXPYRJPNDTMRX","InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1","ZDXPYRJPNDTMRX-VKHMYHEASA-N","InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)","ZDXPYRJPNDTMRX"
"3272_308.2_1.5",3272,308.196943708406,1.53990158611111,0.0202380636377598,1.69383104280385,1.2613471730265,0.334965417512573,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"C1=CC(=C(C=C1C=CC(=O)NCCCNCCCCN)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H25N3O3/c17-8-1-2-9-18-10-3-11-19-16(22)7-5-13-4-6-14(20)15(21)12-13/h4-7,12,18,20-21H,1-3,8-11,17H2,(H,19,22)","AZSUJBAOTYNFDE"
"3536_217.15_2.4",3536,217.154790998385,2.39442214938272,0.0204142469494373,1.69006663590929,1.27094055441558,0.345896552879862,"Amino acids and Peptides","Small peptides","Dipeptides","Butyryl-L-lysine",NA,"CCCCCCCCCC(C)O","CCCC(=O)NC(CCCCN)C(=O)O",NA,NA,NA,NA,"XMUJIPOFTAHSOK","InChI=1S/C11H24O/c1-3-4-5-6-7-8-9-10-11(2)12/h11-12H,3-10H2,1-2H3","XMUJIPOFTAHSOK-UHFFFAOYSA-N","InChI=1S/C10H20N2O3/c1-2-5-9(13)12-8(10(14)15)6-3-4-7-11/h8H,2-7,11H2,1H3,(H,12,13)(H,14,15)","VAWJDJJVJBQDHP"
"5091_173.14_1.6",5091,173.139822512954,1.56707955510204,0.0219616225674282,1.65833557651481,1.24283854743356,0.31363889337703,"Alkaloids","Ornithine alkaloids","Polyamines","Acetylagmatine",NA,NA,"CC(=O)NCCCCN=C(N)N",NA,NA,NA,NA,"JMACEDIUUMWDIC","nan","nan","InChI=1S/C7H16N4O/c1-6(12)10-4-2-3-5-11-7(8)9/h2-5H2,1H3,(H,10,12)(H4,8,9,11)","JMACEDIUUMWDIC"
"5022_498.26_3.2",5022,498.259583476227,3.23606963958333,0.0237561989859429,1.62422304565571,1.32825296846841,0.409529937045784,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,"COc1cc(/C=C/C(=O)N(CCCCNCCCN)C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCNCCCNC(=O)C=CC2=CC(=C(C=C2)O)OC)O",NA,NA,NA,NA,"XLJXDBAXSFXJOY","InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)30(17-4-3-15-29-16-5-14-28)27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,29,31-32H,3-5,14-17,28H2,1-2H3/b12-8+,13-9+","XLJXDBAXSFXJOY-QHKWOANTSA-N","InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)29-16-4-3-14-28-15-5-17-30-27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,28,31-32H,3-5,14-17H2,1-2H3,(H,29,33)(H,30,34)","IGHVUFYLAJSILE"
"1841_270.28_9.5",1841,270.279062411042,9.46654222682926,0.0263206241189119,1.57970381687473,0.809035891936677,-0.305724387324284,"Fatty acids","Fatty amides","Primary amides","Heptadecanamide",NA,"CC(=O)NCCCCCCCCCCCCC(C)C","CCCCCCCCCCCCCCCCC(=O)N",NA,NA,NA,NA,"AMLDBWWQKYLAHJ","InChI=1S/C17H35NO/c1-16(2)14-12-10-8-6-4-5-7-9-11-13-15-18-17(3)19/h16H,4-15H2,1-3H3,(H,18,19)","AMLDBWWQKYLAHJ-UHFFFAOYSA-N","InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H2,18,19)","REEPJBYQLCWOAR"
"607_309.21_6",607,309.205314946739,6.02676889593496,0.0289785217779265,1.53792377207614,0.788667264788744,-0.342511332908931,"Polyketides","Octadecanoids","Prostaglandins","Phytoprostane A1",NA,"CCCCCCC(=O)/C=C/C=C/C(=O)CCCCCC(=O)O","CCC(C=CC1C=CC(=O)C1CCCCCCCC(=O)O)O",NA,NA,NA,NA,"WTLVYAWQAPUBFY","InChI=1S/C18H28O4/c1-2-3-4-6-11-16(19)13-9-10-14-17(20)12-7-5-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)/b13-9+,14-10+","WTLVYAWQAPUBFY-UTLPMFLDSA-N","InChI=1S/C18H28O4/c1-2-15(19)12-10-14-11-13-17(20)16(14)8-6-4-3-5-7-9-18(21)22/h10-16,19H,2-9H2,1H3,(H,21,22)","OXXJZDJLYSMGIQ"
"2197_202.12_2.4",2197,202.123630253152,2.39317560625,0.0312083609402574,1.50572903983496,0.752086332234563,-0.411029816045926,"Fatty acids","Fatty acyls","Hydrocarbons","null","CS(=O)CCCCCCCCC#N","C[S+]([O-])CCCCCCCCC#N","CS(=O)CCCCCCCCC#N","InChI=1S/C10H19NOS/c1-13(12)10-8-6-4-2-3-5-7-9-11/h2-8,10H2,1H3",NA,"XGRYRNQISNOEGY-UHFFFAOYSA-N","XGRYRNQISNOEGY","XGRYRNQISNOEGY","InChI=1S/C10H19NOS/c1-13(12)10-8-6-4-2-3-5-7-9-11/h2-8,10H2,1H3","XGRYRNQISNOEGY-UHFFFAOYSA-N","InChI=1S/C10H19NOS/c1-13(12)10-8-6-4-2-3-5-7-9-11/h2-8,10H2,1H3","XGRYRNQISNOEGY"
"354_323.08_2.4",354,323.075906020212,2.44478368846154,0.0315311688245126,1.50125993015195,0.785993431333314,-0.347410839175047,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","p-Coumaric Acid 4-O-|A-D-Glucuronide",NA,NA,"C1=CC(=CC=C1C=CC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H16O9/c16-9(17)6-3-7-1-4-8(5-2-7)23-15-12(20)10(18)11(19)13(24-15)14(21)22/h1-6,10-13,15,18-20H,(H,16,17)(H,21,22)","SOKJXEKPKWKYKR"
"819_277.17_2.4",819,277.165936671456,2.36503349883721,0.0336547153333357,1.47295407854905,1.2456313707839,0.316877183749599,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","4-coumaroylagmatine",NA,"N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1","C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O",NA,NA,NA,NA,"AKIHYQWCLCDMMI","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)/b8-5+","AKIHYQWCLCDMMI-VMPITWQZSA-N","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)","AKIHYQWCLCDMMI"
"5218_307.09_2.4",5218,307.092406511629,2.4415320609375,0.0340753991428777,1.46755904834629,1.29586007520218,0.373909946841171,"Amino acids and Peptides","Small peptides","Dipeptides","ACMC-20mono",NA,"O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21","C1=CC=C2C(=C1)C(C(=O)N2)CC(=O)NC(CC(=O)O)C(=O)O",NA,NA,NA,NA,"HLQJCYNRIXWLJK","InChI=1S/C27H32O16/c28-7-17-20(34)22(36)24(38)26(41-17)43-25-23(37)21(35)18(8-29)42-27(25)39-10-4-13(32)19-14(33)6-15(40-16(19)5-10)9-1-2-11(30)12(31)3-9/h1-5,15,17-18,20-32,34-38H,6-8H2/t15?,17-,18-,20-,21-,22+,23+,24-,25-,26+,27-/m1/s1","HLQJCYNRIXWLJK-TUJOXVCQSA-N","InChI=1S/C14H14N2O6/c17-11(15-10(14(21)22)6-12(18)19)5-8-7-3-1-2-4-9(7)16-13(8)20/h1-4,8,10H,5-6H2,(H,15,17)(H,16,20)(H,18,19)(H,21,22)","SDOOMIWSQMGJCL"
"3964_275.09_3.2",3964,275.092010498556,3.16292322173913,0.0344310567035572,1.46304964841117,1.35062080221346,0.433622683134583,"Polyketides","Coumarins","Isocoumarins","Altenuene",NA,"Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1","CC12CC(C(C=C1C3=C(C(=CC(=C3)OC)O)C(=O)O2)O)O",NA,NA,NA,NA,"RPKUCYSGAXIESU","InChI=1S/C15H14O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,12-13,16-19H,7H2/t12?,13-/m0/s1","RPKUCYSGAXIESU-ABLWVSNPSA-N","InChI=1S/C15H16O6/c1-15-6-12(18)10(16)5-9(15)8-3-7(20-2)4-11(17)13(8)14(19)21-15/h3-5,10,12,16-18H,6H2,1-2H3","MMHTXEATDNFMMY"
