"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"3286_229.19_3.4",3286,229.191075985354,3.38641972596154,0.0122590382011441,1.91154360162194,0.741566234071101,-0.431352540038278,"Alkaloids","Ornithine alkaloids","Simple amide alkaloids","Tetramethylsuberamide",NA,NA,"CN(C)C(=O)CCCCCCC(=O)N(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H24N2O2/c1-13(2)11(15)9-7-5-6-8-10-12(16)14(3)4/h5-10H2,1-4H3","OLJJVAJUHCXYHL"
"5373_884.5_3.9",5373,884.499397282135,3.8522248875,0.0122974462834348,1.91018506580939,0.764956598470799,-0.386550199300657,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","Solasonin","CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C",NA,"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1","\"\"InChI=1S/C45H73NO16/c1-19-8-13-45(46-16-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-40-36(54)34(52)31(49)21(3)56-40)38(33(51)29(18-48)59-42)60-41-37(55)35(53)32(50)28(17-47)58-41/h6,19-21,23-42,46-55H,7-18H2,1-5H3/t19-,20+,21+,23+,24-,25+,26+,27+,28-,29-,30+,31+,32-,33+,34-,35+,36-,37-,38+,39-,40+,41+,42-,43+,44+,45-/m1/s1\"\"","QCTMYNGDIBTNSK-XEAAVONHSA-N","QCTMYNGDIBTNSK-UHFFFAOYSA-N","QCTMYNGDIBTNSK",NA,NA,NA,"InChI=1S/C45H73NO16/c1-19-8-13-45(46-16-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-40-36(54)34(52)31(49)21(3)56-40)38(33(51)29(18-48)59-42)60-41-37(55)35(53)32(50)28(17-47)58-41/h6,19-21,23-42,46-55H,7-18H2,1-5H3","QCTMYNGDIBTNSK"
"1544_472.34_4.6",1544,472.342341831752,4.6081691,0.0124943305340811,1.90328700909684,1.36260310122171,0.446365395389598,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","[(3S,8R,9S,10R,13S,14S,15S,16S,17R)-3,15-dihydroxy-10,13-dimethyl-17-[(1S)-1-(3-methyl-2,3,4,5-tetrahydropyridin-6-yl)ethyl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-16-yl] acetate",NA,NA,"CC1CCC(=NC1)C(C)C2C(C(C3C2(CCC4C3CC=C5C4(CCC(C5)O)C)C)O)OC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H45NO4/c1-16-6-9-23(30-15-16)17(2)24-27(34-18(3)31)26(33)25-21-8-7-19-14-20(32)10-12-28(19,4)22(21)11-13-29(24,25)5/h7,16-17,20-22,24-27,32-33H,6,8-15H2,1-5H3","XGOUEPHPVOIPFI"
"4071_139_1.7",4071,139.00264485732,1.66393273787879,0.0125243550045727,1.90224463074357,0.727576544960979,-0.458829059613607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2901_785.48_9.8",2901,785.479923023897,9.75708972941176,0.0126989938334911,1.89623068769549,0.77522249361875,-0.367317662729031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657_245.15_7.4",657,245.15369064374,7.41188022222222,0.0126999123602131,1.89619927602099,0.75601958326107,-0.403504489663618,"Terpenoids","Sesquiterpenoids","Abeoabietane diterpenoids","2-Naphthalenol, 6-methoxy-3,8-dimethyl-5-(1-methylethyl)-",NA,"COc1cc2c(C)c(O)cc(C(C)C)c2cc1C","CC1=CC2=C(C=C1O)C(=CC(=C2C(C)C)OC)C",NA,NA,NA,NA,"RJTIYSPPUSDOGM","InChI=1S/C16H20O2/c1-9(2)12-7-15(17)11(4)13-8-16(18-5)10(3)6-14(12)13/h6-9,17H,1-5H3","RJTIYSPPUSDOGM-UHFFFAOYSA-N","InChI=1S/C16H20O2/c1-9(2)16-13-6-11(4)14(17)8-12(13)10(3)7-15(16)18-5/h6-9,17H,1-5H3","XHYLUGWBNOECRE"
"4504_305.25_4.2",4504,305.247277429528,4.23332788970588,0.0127377687980313,1.89490663821457,0.773372030099872,-0.370765506269447,"Terpenoids","Steroids","Androstane steroids","Proviron",NA,NA,"CC1CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4O)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H32O2/c1-12-10-14(21)11-13-4-5-15-16-6-7-18(22)19(16,2)9-8-17(15)20(12,13)3/h12-13,15-18,22H,4-11H2,1-3H3","UXYRZJKIQKRJCF"
"5157_868.5_3.7",5157,868.50437298943,3.65718978823529,0.0127663934160855,1.89393177624631,0.778226639091297,-0.361737729550733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2721_163.04_2.3",2721,163.039023548168,2.27922152357724,0.0128435048523129,1.89131644586895,0.787728524507352,-0.344229576662094,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"3668_532.31_4.7",3668,532.312393192963,4.726021153125,0.0128695083617268,1.8904380436059,0.757929390012672,-0.399864644147378,"Polyketides","Diterpenoids","Open-chain polyketides","17,18-Dimethoxy mycalamide A",NA,NA,"CC1C(OC(CC1=C)(C(C(=O)NC2C3C(C(C(C(O3)CC(COC)OC)(C)C)OC)OCO2)O)OC)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C26H45NO10/c1-14-11-26(33-9,37-16(3)15(14)2)21(28)23(29)27-24-20-19(34-13-35-24)22(32-8)25(4,5)18(36-20)10-17(31-7)12-30-6/h15-22,24,28H,1,10-13H2,2-9H3,(H,27,29)","ZKLATNGQEGXGER"
"714_222.99_0.6",714,222.988200051809,0.576105544395604,0.0129317946990995,1.88834119872148,1.36450150545625,0.448373986340206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2624_183.14_3.4",2624,183.138017111872,3.3806241894309,0.0129605618136394,1.88737617228679,1.36186744118042,0.445586283923625,"Fatty acids","Fatty Acids and Conjugates","Lactones","6-oxoundecanoic Acid",NA,"CC(=O)CCCCC(C)=C(C)C=O","CCCCCC(=O)CCCCC(=O)O",NA,NA,NA,NA,"MVMMIFVHRLMGJC","InChI=1S/C11H18O2/c1-9(10(2)8-12)6-4-5-7-11(3)13/h8H,4-7H2,1-3H3","MVMMIFVHRLMGJC-UHFFFAOYSA-N","InChI=1S/C11H20O3/c1-2-3-4-7-10(12)8-5-6-9-11(13)14/h2-9H2,1H3,(H,13,14)","CFHSTABJNSOHHK"
"4344_402.18_2.5",4344,402.176032602242,2.53077372191781,0.0130250084002504,1.88522198793775,0.752822270920721,-0.409618786598252,"Shikimates and Phenylpropanoids","Peptide alkaloids","Cinnamic acid amides","2-[[2-[(2,5-diamino-5-oxopentanoyl)amino]-3-hydroxypropanoyl]amino]-3-(1H-indol-3-yl)propanoic acid",NA,NA,"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CO)NC(=O)C(CCC(=O)N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H25N5O6/c20-12(5-6-16(21)26)17(27)24-15(9-25)18(28)23-14(19(29)30)7-10-8-22-13-4-2-1-3-11(10)13/h1-4,8,12,14-15,22,25H,5-7,9,20H2,(H2,21,26)(H,23,28)(H,24,27)(H,29,30)","QENSHQJGWGRPQS"
"3716_268.26_8.9",3716,268.263501597883,8.91353237345132,0.013180537473181,1.88006687981201,0.807531257760879,-0.308409990444483,"Fatty acids","Fatty amides","Sphingoid bases","C17 Sphingosine",NA,NA,"CCCCCCCCCCCCC=CC(C(CO)N)O",NA,NA,NA,NA,"JLXFCRGBJHNVNU","nan","nan","InChI=1S/C17H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h13-14,16-17,19-20H,2-12,15,18H2,1H3","RBEJCQPPFCKTRZ"
"4951_225.08_2.6",4951,225.075631953312,2.56146698875,0.0132245916655906,1.87861772875354,0.78255121918335,-0.353742913137905,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Sinapate","COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O","COc1cc(/C=C/C(=O)O)cc(OC)c1O","COC1=CC(=CC(=C1O)OC)C=CC(=O)O","1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+",NA,"PCMORTLOPMLEFB-ONEGZZNKSA-N","PCMORTLOPMLEFB","PCMORTLOPMLEFB","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+","PCMORTLOPMLEFB-ONEGZZNKSA-N","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)","PCMORTLOPMLEFB"
"1652_418.28_3.6",1652,418.279698054835,3.62191230694444,0.0135082368678973,1.86940133258513,0.750304859194966,-0.414451193299623,"Polyketides","Linear polyketides","Open-chain polyketides","Sphingofungin E",NA,"CC1=CC(=O)CC(C)(C)[C@H]1CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CCCCCCC(=O)CCCCCCC=CC(C(C(C(CO)(C(=O)O)N)O)O)O",NA,NA,NA,NA,"NYLNHNDMNOPWAZ","InChI=1S/C19H32O7/c1-10-7-12(21)8-19(3,4)13(10)6-5-11(2)25-18-17(24)16(23)15(22)14(9-20)26-18/h7,11,13-18,20,22-24H,5-6,8-9H2,1-4H3/t11-,13+,14-,15-,16+,17-,18-/m1/s1","NYLNHNDMNOPWAZ-ZLEFDVGRSA-N","InChI=1S/C21H39NO7/c1-2-3-4-9-12-16(24)13-10-7-5-6-8-11-14-17(25)18(26)19(27)21(22,15-23)20(28)29/h11,14,17-19,23,25-27H,2-10,12-13,15,22H2,1H3,(H,28,29)","UKUPHONHODZPDA"
"156_569.3_4.3",156,569.295168050822,4.31974675333333,0.0138433057867503,1.85876018780489,0.781284606896574,-0.356079904827141,"Terpenoids","Diterpenoids","Labdane diterpenoids","null",NA,NA,"CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)COC6C(C(C(C(O6)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H44O11/c1-26-6-3-18-19(29(26,37)9-5-17(26)15-10-21(32)38-13-15)4-8-28(36)11-16(31)2-7-27(18,28)14-39-25-24(35)23(34)22(33)20(12-30)40-25/h10,16-20,22-25,30-31,33-37H,2-9,11-14H2,1H3","KJWPQMICCIJXJF"
"3595_576.39_3.9",3595,576.389676920573,3.87786202666667,0.0140186404814919,1.85329410191965,0.759178225199552,-0.397489481410234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1989_480.27_4.6",1989,480.269787379674,4.60838292857143,0.0141264077995778,1.84996826073882,1.31826918372927,0.398644991270903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3518_329.12_2.3",3518,329.121253492181,2.27472527083333,0.0141634601571521,1.84883063481127,1.3330969795408,0.414781736775968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5567_528.31_7.5",5567,528.309140938295,7.51037795813953,0.0143909952025546,1.84190917159273,1.4890109685154,0.574354381297101,"Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","Lysophosphatidylethanolamine(22:5n3/0:0)",NA,NA,"CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COP(=O)(O)OCCN)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(30)33-24-26(29)25-35-36(31,32)34-23-22-28/h3-4,6-7,9-10,12-13,15-16,26,29H,2,5,8,11,14,17-25,28H2,1H3,(H,31,32)","OSRWIBSZJTWIKA"
"5569_391.1_2.8",5569,391.099862050202,2.79414413898305,0.0145130793864975,1.83824042914236,0.793931845485162,-0.332912929333766,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","3-O-Feruloylquinic acid","COc1cc(/C=C/C(=O)O[C@@H]2C[C@](O)(C(=O)O)C[C@@H](O)[C@H]2O)ccc1O","COC(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1|COc1cc(/C=C/C(=O)O[C@H]2C[C@@](O)(C(=O)O)C[C@H](O)[C@@H]2O)ccc1O|CO[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1|CO[C@@]1(C(=O)O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1","COC1=C(C=CC(=C1)C=CC(=O)OC2CC(CC(C2O)O)(C(=O)O)O)O","InChI=1S/C17H20O9/c1-25-12-6-9(2-4-10(12)18)3-5-14(20)26-13-8-17(24,16(22)23)7-11(19)15(13)21/h2-6,11,13,15,18-19,21,24H,7-8H2,1H3,(H,22,23)/b5-3+/t11-,13-,15-,17+/m1/s1",NA,"RAGZUCNPTLULOL-KJJWLSQTSA-N","RAGZUCNPTLULOL","MZNIJRAPCCELQX|RAGZUCNPTLULOL|UNKKGHCVDPNINL|NRRBIAVXVIGMKC","InChI=1S/C17H20O9/c1-25-16(23)17(24)7-12(20)15(22)13(8-17)26-14(21)5-3-9-2-4-10(18)11(19)6-9/h2-6,12-13,15,18-20,22,24H,7-8H2,1H3/b5-3+/t12-,13-,15-,17+/m1/s1|InChI=1S/C17H20O9/c1-25-12-6-9(2-4-10(12)18)3-5-14(20)26-13-8-17(24,16(22)23)7-11(19)15(13)21/h2-6,11,13,15,18-19,21,24H,7-8H2,1H3,(H,22,23)/b5-3+/t11-,13-,15-,17+/m0/s1|InChI=1S/C17H20O9/c1-25-15-12(20)7-17(24,16(22)23)8-13(15)26-14(21)5-3-9-2-4-10(18)11(19)6-9/h2-6,12-13,15,18-20,24H,7-8H2,1H3,(H,22,23)/b5-3+/t12-,13-,15+,17-/m1/s1|InChI=1S/C17H20O9/c1-25-17(16(23)24)7-12(20)15(22)13(8-17)26-14(21)5-3-9-2-4-10(18)11(19)6-9/h2-6,12-13,15,18-20,22H,7-8H2,1H3,(H,23,24)/b5-3+/t12-,13-,15-,17+/m1/s1","MZNIJRAPCCELQX-AWOKGZDASA-N|RAGZUCNPTLULOL-LWOZFZEPSA-N|UNKKGHCVDPNINL-NYCIAPANSA-N|NRRBIAVXVIGMKC-AWOKGZDASA-N","InChI=1S/C17H20O9/c1-25-12-6-9(2-4-10(12)18)3-5-14(20)26-13-8-17(24,16(22)23)7-11(19)15(13)21/h2-6,11,13,15,18-19,21,24H,7-8H2,1H3,(H,22,23)","RAGZUCNPTLULOL"
"4443_611.3_4.2",4443,611.303332525798,4.22811155666667,0.0145755897201899,1.83637386490218,0.766190768648985,-0.38422445114666,"Terpenoids","Diterpenoids","Labdane diterpenoids","null",NA,NA,"CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6CC(OC6)O)O)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H48O12/c1-13-22(34)23(35)24(36)25(40-13)41-15-8-19(32)28(12-30)21-17(3-5-27(28,37)9-15)29(38)6-4-16(14-7-20(33)39-11-14)26(29,2)10-18(21)31/h13-25,30-38H,3-12H2,1-2H3","UDOOGZKVBWCNQJ"
"19_548.31_3.8",19,548.306663064396,3.78497014705882,0.0146167344829959,1.83514964204457,0.769105415591086,-0.378746743608452,"Alkaloids","Anthranilic acid alkaloids","Tropane alkaloids","1-[2,6-di(propan-2-yl)phenyl]-3-[[1-[1-[(4-fluorophenyl)methyl]indol-3-yl]cyclopentyl]methyl]urea",NA,NA,"CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NCC2(CCCC2)C3=CN(C4=CC=CC=C43)CC5=CC=C(C=C5)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C34H40FN3O/c1-23(2)27-11-9-12-28(24(3)4)32(27)37-33(39)36-22-34(18-7-8-19-34)30-21-38(31-13-6-5-10-29(30)31)20-25-14-16-26(35)17-15-25/h5-6,9-17,21,23-24H,7-8,18-20,22H2,1-4H3,(H2,36,37,39)","VHUDUIOMUUETFO"
"2669_525.17_0.6",2669,525.165824073938,0.629126465178572,0.0147162908619628,1.83220163708873,0.756819270470051,-0.40197927119733,NA,NA,NA,NA,NA,"C/C=C(\C)C(=O)O[C@@H]1[C@H]2[C@@H]([C@@H](O)[C@@H](C)C(=O)[C@@]34C[C@H](C)[C@H](O)[C@]3(/C=C(/C)[C@H]1O)O4)C2(C)C",NA,NA,NA,NA,NA,"ROXDZTIXOBJWLX","InChI=1S/C25H36O7/c1-8-11(2)22(30)31-19-16-15(23(16,6)7)18(27)14(5)21(29)25-10-13(4)20(28)24(25,32-25)9-12(3)17(19)26/h8-9,13-20,26-28H,10H2,1-7H3/b11-8+,12-9-/t13-,14+,15-,16+,17+,18-,19+,20-,24-,25-/m0/s1","ROXDZTIXOBJWLX-HWPGAISGSA-N",NA,NA
"3902_675.27_5.8",3902,675.266088818892,5.77347913492064,0.0148284744186795,1.82890352770596,1.35819420430494,0.441689781170129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5127_410.24_1.9",5127,410.239737989572,1.90389467708333,0.0148758091913517,1.82751940087468,1.30992479014738,0.389483981231229,"Amino acids and Peptides","Small peptides","Dipeptides","Valyl-prolyl-glycyl-valyl-glycine",NA,NA,"CC(C)C(C(=O)N1CCCC1C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H33N5O6/c1-10(2)15(20)19(30)24-7-5-6-12(24)17(28)21-8-13(25)23-16(11(3)4)18(29)22-9-14(26)27/h10-12,15-16H,5-9,20H2,1-4H3,(H,21,28)(H,22,29)(H,23,25)(H,26,27)","LFTRJWKKLPVMNE"
"602_382.37_10.1",602,382.368183427417,10.0843771092437,0.014890805195758,1.82708181785428,0.805536104755905,-0.311978841790448,"Fatty acids","Fatty amides","N-acyl amines","Erucicoyl-EA",NA,NA,"CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H47NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-24(27)25-22-23-26/h9-10,26H,2-8,11-23H2,1H3,(H,25,27)","UGYSMGXRWBTMRZ"
"2573_219.17_4.7",2573,219.174393972375,4.74692306097561,0.014966249832101,1.82488700936039,0.793010499073515,-0.334588128250638,"Terpenoids","Sesquiterpenoids","Eremophilane sesquiterpenoids","null","C[C@H]1CC[C@@H]2[C@]13C[C@H]([C@](O3)(CC2=C)O)C(C)C","CC1=CC(=O)C23C(C)CCC(CC12)C3(C)C","CC1CC(=O)C(=C(C)C)CC2=C(CCC12)C","InChI=1S/C15H24O2/c1-9(2)13-8-14-11(4)5-6-12(14)10(3)7-15(13,16)17-14/h9,11-13,16H,3,5-8H2,1-2,4H3/t11-,12-,13-,14-,15+/m0/s1",NA,"QRMPRVXWPCLVNI-YYFQZIEXSA-N","QRMPRVXWPCLVNI","BSDFKVHDDFHAFR","InChI=1S/C15H22O/c1-9-7-13(16)15-10(2)5-6-11(8-12(9)15)14(15,3)4/h7,10-12H,5-6,8H2,1-4H3","BSDFKVHDDFHAFR-UHFFFAOYSA-N","InChI=1S/C15H22O/c1-9(2)13-8-14-10(3)5-6-12(14)11(4)7-15(13)16/h11-12H,5-8H2,1-4H3","KOBSLTSXWKEUCB"
"1029_390.18_3.1",1029,390.17587153138,3.09641417666667,0.0150044987668669,1.82377850783125,1.26484692280839,0.338962794351685,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","null",NA,NA,"C1=C(NC2=C1C(=O)NC(=N2)N)CCCCCCC(=O)NC(CCC(=O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H25N5O6/c19-18-22-15-11(16(27)23-18)9-10(20-15)5-3-1-2-4-6-13(24)21-12(17(28)29)7-8-14(25)26/h9,12H,1-8H2,(H,21,24)(H,25,26)(H,28,29)(H4,19,20,22,23,27)","YFTJOYZLYVUUOD"
"4547_163.04_2.3",4547,163.038969708778,2.30189303658537,0.0151320670203601,1.82010174387228,0.800821091051036,-0.320448124267344,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"2294_281.15_2",2294,281.149172056277,2.03792881860465,0.0152188358205993,1.81761856806658,1.30616200986359,0.385333852727199,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"COC1=C(C=CC(=C1)C=CC(=O)NCC(CCN)O)O",NA,NA,NA,NA,"MHXWDKFRPOVGGG","nan","nan","InChI=1S/C14H20N2O4/c1-20-13-8-10(2-4-12(13)18)3-5-14(19)16-9-11(17)6-7-15/h2-5,8,11,17-18H,6-7,9,15H2,1H3,(H,16,19)","MHXWDKFRPOVGGG"
"1480_478.98_4.3",1480,478.975001936893,4.29371760740741,0.0152358448814233,1.81713345761025,1.41260173168541,0.4983547701919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4703_253.14_3.8",4703,253.141665172585,3.84737501707317,0.0152422661073167,1.81695046050687,1.31038230098684,0.389987776094188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5371_393.19_3.6",5371,393.188335980209,3.60540944264706,0.0156089730555751,1.80662566906879,1.3458899050423,0.42856040107328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712_415.12_2.4",712,415.123564454724,2.440783734,0.0156533794351976,1.80539188740712,0.775352897472808,-0.367075000559767,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","(1S,4aS,7R,7aS)-7-(acetyloxymethyl)-7-hydroxy-1-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,7a-dihydro-1H-cyclopenta[c]pyran-4-carboxylic acid",NA,"O=C(O)C[C@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O","CC(=O)OCC1(C=CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O",NA,NA,NA,NA,"KYSQDMNDMYECNZ","InChI=1S/C15H14O10/c16-9-3-1-7(5-10(9)17)2-4-12(20)25-13(15(23)24)8(14(21)22)6-11(18)19/h1-5,8,13,16-17H,6H2,(H,18,19)(H,21,22)(H,23,24)/b4-2+/t8-,13+/m0/s1","KYSQDMNDMYECNZ-GGKWECFFSA-N","InChI=1S/C18H24O12/c1-7(20)28-6-18(26)3-2-8-9(15(24)25)5-27-16(11(8)18)30-17-14(23)13(22)12(21)10(4-19)29-17/h2-3,5,8,10-14,16-17,19,21-23,26H,4,6H2,1H3,(H,24,25)","GGTOQZXEDWBWCF"
"1378_381.08_1.8",1378,381.079345307016,1.75543814935065,0.0156589551194443,1.80523722063052,0.769020016363152,-0.378906945163153,"Carbohydrates","Saccharides","Disaccharides","Sugar-d6",NA,NA,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2","CZMRCDWAGMRECN"
"4553_201.16_3.8",4553,201.163755480844,3.771552345,0.015718281025762,1.80359495078045,0.752980150444503,-0.409316260843716,"Terpenoids","Sesquiterpenoids","Eudesmane sesquiterpenoids","Buddledin D","C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1","Cc1ccc2c(c1)C(C(C)C)=CCC2C","CC1=CCCC(=C)C2CC(C2CC1=O)(C)C","\"\"InChI=1S/C15H22O/c1-10(2)12-5-6-13-8-14(16)7-11(3)15(13,4)9-12/h8,11-12H,1,5-7,9H2,2-4H3/t11-,12-,15+/m0/s1\"\"",NA,"WTOYNNBCKUYIKC-UHFFFAOYSA-N","WTOYNNBCKUYIKC","YLIAZCIBLKJTKN","InChI=1S/C15H20/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5,7-10,12H,6H2,1-4H3","YLIAZCIBLKJTKN-UHFFFAOYSA-N","InChI=1S/C15H22O/c1-10-6-5-7-11(2)14(16)8-13-12(10)9-15(13,3)4/h7,12-13H,1,5-6,8-9H2,2-4H3","KXSUIPOSVGSLQP"
