"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
3215,"3215_684.34_3.7","NA_[3215_684.34_3.7]",684.343259540917,3.67885785238095,0.00617854366524234,2.20911387971433,0.731254014824422,-0.451555454413178,"null",NA,NA,NA,-301.440087101462,87.7796994338967,0.998492462311558,"InChI=1S/C30H53NO16/c1-14-20(35)24(39)26(29(43-14)42-12-10-8-6-5-7-9-11-18(34)41-4)47-30-27(25(40)21(36)15(2)44-30)46-28-19(31-16(3)33)23(38)22(37)17(13-32)45-28/h14-15,17,19-30,32,35-40H,5-13H2,1-4H3,(H,31,33)","UNSVPOJMNXWVNY","C30H53NO16","[M + H]+","CC1C(C(C(C(O1)OCCCCCCCCC(=O)OC)OC2C(C(C(C(O2)C)O)O)OC3C(C(C(C(O3)CO)O)O)NC(=O)C)O)O","Carbohydrates","Amino cyclitols","Polyols",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.846307385229541,0,0.848303393213573,0,0.802395209580838,0.0137142857142857,0.243512974051896
3225,"3225_465.1_2.8","NA_[3225_465.1_2.8]",465.103060150391,2.8487768,0.00132928655762547,2.87638138701778,0.706973615565242,-0.500271720593092,"5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)-2,3-dihydrochromen-4-one",NA,NA,0.247351811135537,-193.352300809333,18.9386647233547,1,"InChI=1S/C21H22O13/c22-5-12-15(28)17(30)18(31)21(33-12)34-20-16(29)13-8(24)3-7(23)4-11(13)32-19(20)6-1-9(25)14(27)10(26)2-6/h1-4,12,15,17-28,30-31H,5H2","OKJJBDHBLKGNNL","C21H22O13","[M - H2O + H]+","C1=C(C=C(C(=C1O)O)O)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.850299401197605,0,0.844311377245509,0,0.808383233532934,0,1
3229,"3229_356.15_2.2","NA_[3229_356.15_2.2]",356.154018879354,2.2409435046875,0.0112407625755039,1.94920422514601,0.80048946030788,-0.321045687350897,"Oprea1_132777",NA,NA,0.1765874777711,-216.592375534101,36.2626124581329,0.469346733668342,"InChI=1S/C14H21N5O6/c20-3-1-18(2-4-21)12-9-13(16-6-15-12)19(7-17-9)14-11(24)10(23)8(5-22)25-14/h6-8,10-11,14,20-24H,1-5H2","YBTVDTYXXXGYIU","C14H21N5O6","[M + H]+","C1=NC2=C(C(=N1)N(CCO)CCO)N=CN2C3C(C(C(O3)CO)O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.80439121756487,0,0.798403193612774,0,0.756487025948104,0,1
3257,"3257_378.25_3.2","NA_[3257_378.25_3.2]",378.248672073818,3.19147265405405,0.000911561945182195,3.04021381352935,0.737033732660223,-0.440197444592894,"2-Hdadg",NA,NA,0.0984779777897753,-179.026461311073,44.9678172759412,0.989949748743718,"InChI=1S/C18H35NO7/c1-2-3-4-5-6-7-8-9-13(22)10-16(24)19-14(11-20)17(25)18(26)15(23)12-21/h11,13-15,17-18,21-23,25-26H,2-10,12H2,1H3,(H,19,24)","ZSPOMVMMJMVHAN","C18H35NO7","[M + H]+","CCCCCCCCCC(CC(=O)NC(C=O)C(C(C(CO)O)O)O)O","Amino acids and Peptides","Dipeptides","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85021033733688,0.00798403193612774,1.93637769300683,0.00798403193612774,1.94881009766875,0.00798403193612774,0.0514285714285714,0.029940119760479
3258,"3258_383.13_2.2","NA_[3258_383.13_2.2]",383.131243635506,2.15266881730769,0.0239940397735819,1.61989662557649,0.710156409118772,-0.493791287440679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.916167664670659,0,0.918163672654691,0,0.896207584830339,0,1
3272,"3272_308.2_1.5","NA_[3272_308.2_1.5]",308.196943708406,1.53990158611111,0.0202380636377598,1.69383104280385,1.2613471730265,0.334965417512573,"null",NA,NA,0.988240921943798,-32.0721228501243,29.8762640676108,1,"InChI=1S/C16H25N3O3/c17-8-1-2-9-18-10-3-11-19-16(22)7-5-13-4-6-14(20)15(21)12-13/h4-7,12,18,20-21H,1-3,8-11,17H2,(H,19,22)","AZSUJBAOTYNFDE","C16H25N3O3","[M + H]+","C1=CC(=C(C=C1C=CC(=O)NCCCNCCCCN)O)O","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.143712574850299,1.00100150250438,0.135728542914172,1.00100150250438,0.155688622754491,0.0137142857142857,0.379241516966068
3281,"3281_298.1_2","beta-D-Ribofuranose, 1-(6-amino-9H-purin-9-yl)-1-deoxy-5-S-methyl-5-thio-_[3281_298.1_2]",298.096773458054,2.00355502564102,0.0157314309329802,1.80323177209807,0.73357690810097,-0.446979869112187,"Vitamin L2","beta-D-Ribofuranose, 1-(6-amino-9H-purin-9-yl)-1-deoxy-5-S-methyl-5-thio-","CHEBI:180963",0.785336630886883,-6.86663014413043,12.5750161991791,1,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)","WUUGFSXJNOTRMR","C11H15N5O3S","[M + H]+","CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.718562874251497,0,0.746506986027944,0,0.686626746506986,0,1
3286,"3286_229.19_3.4","NA_[3286_229.19_3.4]",229.191075985354,3.38641972596154,0.0122590382011441,1.91154360162194,0.741566234071101,-0.431352540038278,"Tetramethylsuberamide",NA,NA,0.386992315675932,-119.718933238629,25.1145878107074,1,"InChI=1S/C12H24N2O2/c1-13(2)11(15)9-7-5-6-8-10-12(16)14(3)4/h5-10H2,1-4H3","OLJJVAJUHCXYHL","C12H24N2O2","[M + H]+","CN(C)C(=O)CCCCCCC(=O)N(C)C","Alkaloids","Simple amide alkaloids","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.730538922155689,0,0.748502994011976,0,0.688622754491018,0.0114285714285714,0.483033932135729
3305,"3305_543.13_2.3","NA_[3305_543.13_2.3]",543.13370323378,2.26366548958333,0.00455173423654462,2.34182310315332,0.750773622966296,-0.413550130232946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.105788423153693,1.00100150250438,0.109780439121756,1.00100150250438,0.127744510978044,0.0137142857142857,0.271457085828343
3332,"3332_380.34_8.5","NA_[3332_380.34_8.5]",380.337062928735,8.54931502601626,0.0185138110090164,1.73250417390911,0.788615753666435,-0.342605564368805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alkaloids","Piperidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.712574850299401,0,0.726546906187625,0,0.660678642714571,0.0137142857142857,0.403193612774451
3366,"3366_623.45_10.1","NA_[3366_623.45_10.1]",623.452434763729,10.1335083414634,0.0253160633514934,1.59660382620773,0.840326014397983,-0.250978947821471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.720558882235529,0,0.724550898203593,0,0.664670658682635,0,1
3374,"3374_393.06_2.3","NA_[3374_393.06_2.3]",393.058417784099,2.2765379483871,0.00584681824410517,2.23308040655763,0.756370949838098,-0.402834140549103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75249500998004,0,0.754491017964072,0,0.696606786427146,0,1
3375,"3375_260.19_3.2","NA_[3375_260.19_3.2]",260.185679893653,3.15726983217391,0.0349486075782692,1.45657012272576,0.761085437181269,-0.393869679425195,"Tocris-0526",NA,NA,0.997005530065193,-4.80646476803244,24.4070145027435,1,"InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1","VVPRQWTYSNDTEA","C13H25NO4","[M + H]+","CCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters","259.17835828","InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3","VVPRQWTYSNDTEA-UHFFFAOYSA-N","VVPRQWTYSNDTEA","CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","C13H25NO4","Hexanoylcarnitine","http://www.wikidata.org/entity/Q27139060","Fatty acids","Fatty esters","Fatty acids","Fatty esters","Fatty acyl carnitines","Homo sapiens","['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Primates']","['Hominidae']","['Unknown']","['Homo']","['Homo sapiens']","nan","770315.0","http://www.wikidata.org/entity/Q15978631",2,0,0.708582834331337,0,0.714570858283433,0,0.654690618762475,0,1
3382,"3382_245.09_3.2","NA_[3382_245.09_3.2]",245.092019997644,3.20156350392157,0.00173739984488899,2.76010022159583,1.37024585390149,0.454434769377444,"N-Acetyl-6-hydroxytryptophan",NA,NA,0.540127921383126,-120.720902893589,80.6766698876451,1,"InChI=1S/C13H14N2O4/c1-7(16)15-12(13(18)19)4-8-6-14-11-5-9(17)2-3-10(8)11/h2-3,5-6,12,14,17H,4H2,1H3,(H,15,16)(H,18,19)","SRHPKORNWUUECV","C13H14N2O4","[M - H2O + H]+","CC(=O)NC(CC1=CNC2=C1C=CC(=C2)O)C(=O)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.131736526946108,1.00100150250438,0.137724550898204,1.00100150250438,0.17564870259481,0.014,0.229540918163673
3386,"3386_269.14_3.6","NA_[3386_269.14_3.6]",269.137789828639,3.56033681067961,0.00932699862973974,2.03025808704078,1.3130156205481,0.392884079637674,"null",NA,NA,0.199991032615742,-107.021418502712,166.355585613066,1,"InChI=1S/C14H20O5/c1-10-5-3-7-14(17)19-11(2)9-12(15)6-4-8-13(16)18-10/h3-4,7-8,10-12,15H,5-6,9H2,1-2H3","YWQZBDUTAGUPGW","C14H20O5","[M + H]+","CC1CC=CC(=O)OC(CC(CC=CC(=O)O1)O)C","Terpenoids","Macrolide lactones","Sesquiterpenoids","514.277797544|782.4088712840003|782.4088712840003|782.4088712840003|782.408871284","InChI=1S/C26H42O10/c1-5-26(4,36-25-23(32)22(31)21(30)20(15-28)35-25)11-7-10-18(14-27)9-6-8-16(2)12-19(29)13-17(3)24(33)34/h5,8,10,13,19-23,25,27-32H,1,6-7,9,11-12,14-15H2,2-4H3,(H,33,34)/b16-8+,17-13+,18-10-/t19-,20-,21-,22+,23-,25+,26-/m1/s1|InChI=1S/C40H62O15/c1-17-12-28(55-35(49)18(17)2)40(5,50)26-9-8-22-21-7-6-19-13-20(14-27(42)39(19,4)23(21)10-11-38(22,26)3)52-37-34(48)32(46)30(44)25(54-37)16-51-36-33(47)31(45)29(43)24(15-41)53-36/h6,20-34,36-37,41-48,50H,7-16H2,1-5H3/t20-,21+,22+,23+,24-,25-,26+,27+,28-,29-,30-,31+,32+,33-,34-,36-,37-,38+,39+,40-/m1/s1|InChI=1S/C40H62O15/c1-17-11-26(53-36(50)22(17)14-41)18(2)23-7-8-24-21-6-5-19-12-20(13-29(43)40(19,4)25(21)9-10-39(23,24)3)52-38-35(49)33(47)31(45)28(55-38)16-51-37-34(48)32(46)30(44)27(15-42)54-37/h5,18,20-21,23-35,37-38,41-49H,6-16H2,1-4H3/t18-,20+,21-,23+,24-,25-,26+,27+,28+,29-,30+,31+,32-,33-,34+,35+,37+,38+,39+,40-/m0/s1|InChI=1S/C40H62O15/c1-17-11-26(53-36(50)22(17)16-51-37-34(48)32(46)30(44)27(14-41)54-37)18(2)23-7-8-24-21-6-5-19-12-20(52-38-35(49)33(47)31(45)28(15-42)55-38)13-29(43)40(19,4)25(21)9-10-39(23,24)3/h5,18,20-21,23-35,37-38,41-49H,6-16H2,1-4H3/t18-,20+,21-,23+,24-,25-,26+,27+,28+,29-,30+,31+,32-,33-,34+,35+,37+,38+,39+,40-/m0/s1|InChI=1S/C40H62O15/c1-16-10-25(53-36(50)17(16)2)18(3)21-6-7-22-29-23(8-9-39(21,22)4)40(5)19(12-24(29)42)11-20(13-28(40)43)52-38-35(49)33(47)31(45)27(55-38)15-51-37-34(48)32(46)30(44)26(14-41)54-37/h12,18,20-35,37-38,41-49H,6-11,13-15H2,1-5H3/t18-,20+,21+,22-,23-,24+,25+,26+,27+,28-,29-,30+,31+,32-,33-,34+,35+,37+,38+,39+,40-/m0/s1","XQQKZIVFXGPJHN-PPPULTNZSA-N|MKCYAASFWFGIJK-BWBMWEGTSA-N|VUQQGHSDHGOYRH-IFUSOADVSA-N|LIUXGMCZRMPQQZ-IFUSOADVSA-N|ZYUUDMNYEWKQSN-VSYHLBNMSA-N","XQQKZIVFXGPJHN|MKCYAASFWFGIJK|VUQQGHSDHGOYRH|LIUXGMCZRMPQQZ|ZYUUDMNYEWKQSN","C=C[C@](C)(CC/C=C(\CO)CC/C=C(\C)C[C@@H](O)/C=C(\C)C(=O)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1|CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1|CC1=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1|CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1","C26H42O10|C40H62O15|C40H62O15|C40H62O15|C40H62O15","(2E,4R,6E,10Z,14S)-4-hydroxy-10-(hydroxymethyl)-2,6,14-trimethyl-14-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexadeca-2,6,10,15-tetraenoic acid|Withanoside VI|Withanoside IV|Withanoside X|(2R)-2-[(1S)-1-[(1S,3R,7S,8S,9S,10R,13R,14S,17R)-1,7-dihydroxy-10,13-dimethyl-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethyl]-4,5-dimethyl-2,3-dihydropyran-6-one","http://www.wikidata.org/entity/Q105339972|http://www.wikidata.org/entity/Q27253989|http://www.wikidata.org/entity/Q27251700|http://www.wikidata.org/entity/Q105152368|http://www.wikidata.org/entity/Q105386441","Terpenoids|Terpenoids|Terpenoids|Terpenoids|Terpenoids","nan|Steroids|Steroids|Steroids|Steroids","Terpenoids","Diterpenoids","Ingenane diterpenoids","Capsicum annuum|Withania somnifera|Withania somnifera|Withania somnifera|Withania somnifera","['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']|['Solanales']|['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']|['Solanaceae']|['Solanaceae']|['Solanaceae']","['Capsiceae']|['Physaleae']|['Physaleae']|['Physaleae']|['Physaleae']","['Capsicum']|['Withania']|['Withania']|['Withania']|['Withania']","['Capsicum annuum']|['Withania somnifera']|['Withania somnifera']|['Withania somnifera']|['Withania somnifera']","nan|nan|nan|nan|nan","473836.0|374058.0|374058.0|374058.0|374058.0","http://www.wikidata.org/entity/Q1380|http://www.wikidata.org/entity/Q852660|http://www.wikidata.org/entity/Q852660|http://www.wikidata.org/entity/Q852660|http://www.wikidata.org/entity/Q852660",NA,0,0.764471057884232,0,0.766467065868264,0,0.720558882235529,0,1
3394,"3394_639.4_8.6","NA_[3394_639.4_8.6]",639.400590622123,8.59930160485437,0.0233362077471811,1.63196971762592,1.20468320746131,0.268653814412102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.0279441117764471,1.40275209380409,0.0359281437125748,1.41120774204966,0.0379241516966068,0.0254285714285714,0.18562874251497
3398,"3398_414.34_3.9","NA_[3398_414.34_3.9]",414.336441890327,3.88796823333333,0.0107113204247164,1.97015698875537,0.74637246821183,-0.422032325078767,"Solasodin",NA,NA,0.844412890153656,-2.79320351340075,31.0481038183816,1,"InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3","KWVISVAMQJWJSZ","C27H43NO2","[M + H]+","CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)","413.329379616","InChI=1S/C27H43NO2/c1-15-11-23(30)25-16(2)24-22(28(25)14-15)13-21-19-6-5-17-12-18(29)7-9-26(17,3)20(19)8-10-27(21,24)4/h5,15-16,18-25,29-30H,6-14H2,1-4H3/t15-,16-,18-,19+,20-,21-,22-,23-,24-,25-,26-,27-/m0/s1","RFIYLZGMGGONQR-QFJXAUAASA-N","RFIYLZGMGGONQR","C[C@H]1C[C@H](O)[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","C27H43NO2","Leptinidine","http://www.wikidata.org/entity/Q76084551","Alkaloids","Pseudoalkaloids","nan","nan","nan","Solanum orbignianum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum orbignianum']","nan","6092306.0","http://www.wikidata.org/entity/Q110540043",8,0,0.770459081836327,0,0.74251497005988,0,0.708582834331337,0,1
3405,"3405_265.15_2.5","NA_[3405_265.15_2.5]",265.15466792084,2.49787677425743,0.0104006975895736,1.982937530976,1.29650639866726,0.37462932636301,"valylphenylalanine",NA,NA,0.994190616209874,-0.503338275068838,15.9082708525723,1,"InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)","GJNDXQBALKCYSZ","C14H20N2O3","[M + H]+","CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.796407185628742,0,0.772455089820359,0,0.746506986027944,0.0137142857142857,0.325349301397206
3419,"3419_308.29_9.6","NA_[3419_308.29_9.6]",308.294753497803,9.59682554869566,0.0354493733514852,1.45039143755842,0.851625063026051,-0.231709686464787,"Tocris-1484",NA,NA,0.278295868363696,-43.7683438650177,17.6254328059278,1,"InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)","BOWVQLFMWHZBEF","C20H39NO2","[M - H2O + H]+","CCCCCCCCC=CCCCCCCCC(=O)NCCO","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.732534930139721,0,0.730538922155689,0,0.676646706586826,0,1
3424,"3424_720.43_3.5","NA_[3424_720.43_3.5]",720.431778971354,3.50310571333333,0.000726539740819018,3.13874062534894,0.685019515026585,-0.545783006330928,"null",NA,NA,0.0835951029480556,-287.584983053797,2.60014367700039,0.3678391959799,"InChI=1S/C39H63NO12/c1-18-7-12-39(40-15-18)19(2)28-25(52-39)14-24-22-6-5-20-13-21(8-10-37(20,3)23(22)9-11-38(24,28)4)48-36-33(47)34(30(44)27(17-42)50-36)51-35-32(46)31(45)29(43)26(16-41)49-35/h5,18-19,21-36,40-47H,6-17H2,1-4H3","HQYJBHVOASMCAN","C39H63NO12","[M - H2O + H]+","CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C)NC1","Terpenoids","Steroidal alkaloids","Steroids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.864271457085828,0,0.862275449101796,0,0.830339321357285,0.0254285714285714,0.0459081836327345
3436,"3436_334.24_6","NA_[3436_334.24_6]",334.235437237311,6.01648950983606,0.00921513691582681,2.03549820777574,1.35898158504932,0.442525906923534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.698602794411178,0,0.70059880239521,0,0.636726546906188,0,1
